"","V1","GISJOIN","FIPS","ADI_NATRANK","ADI_STATERNK","STATE"
"1",84126,"G22007100001001",220710001001,"20","1",22
"2",84127,"G22007100001002",220710001002,"28","1",22
"3",84128,"G22007100001003",220710001003,"26","1",22
"4",84129,"G22007100002001",220710002001,"66","5",22
"5",84130,"G22007100002002",220710002002,"59","4",22
"6",84131,"G22007100003001",220710003001,"82","8",22
"7",84132,"G22007100003002",220710003002,"70","6",22
"8",84133,"G22007100004001",220710004001,"56","4",22
"9",84134,"G22007100004002",220710004002,"69","6",22
"10",84135,"G22007100006011",220710006011,"71","6",22
"11",84136,"G22007100006012",220710006012,"68","6",22
"12",84137,"G22007100006021",220710006021,"84","8",22
"13",84138,"G22007100006022",220710006022,"76","7",22
"14",84139,"G22007100006023",220710006023,"82","8",22
"15",84140,"G22007100006031",220710006031,"75","7",22
"16",84141,"G22007100006032",220710006032,"80","7",22
"17",84142,"G22007100006041",220710006041,"86","8",22
"18",84143,"G22007100006042",220710006042,"78","7",22
"19",84144,"G22007100006043",220710006043,"69","6",22
"20",84145,"G22007100006051",220710006051,"78","7",22
"21",84146,"G22007100006052",220710006052,"89","9",22
"22",84147,"G22007100006053",220710006053,"67","5",22
"23",84148,"G22007100006061",220710006061,"56","4",22
"24",84149,"G22007100006062",220710006062,"53","3",22
"25",84150,"G22007100006063",220710006063,"45","3",22
"26",84151,"G22007100006071",220710006071,"43","2",22
"27",84152,"G22007100006072",220710006072,"46","3",22
"28",84153,"G22007100006073",220710006073,"51","3",22
"29",84154,"G22007100006111",220710006111,"84","8",22
"30",84155,"G22007100006112",220710006112,"73","6",22
"31",84156,"G22007100006121",220710006121,"7","1",22
"32",84157,"G22007100006131",220710006131,"39","2",22
"33",84158,"G22007100006132",220710006132,"79","7",22
"34",84159,"G22007100006133",220710006133,"73","6",22
"35",84160,"G22007100006151",220710006151,"62","5",22
"36",84161,"G22007100006152",220710006152,"74","6",22
"37",84162,"G22007100006161",220710006161,"72","6",22
"38",84163,"G22007100006162",220710006162,"60","4",22
"39",84164,"G22007100006163",220710006163,"46","3",22
"40",84165,"G22007100006171",220710006171,"56","4",22
"41",84166,"G22007100006172",220710006172,"63","5",22
"42",84167,"G22007100006181",220710006181,"22","1",22
"43",84168,"G22007100006182",220710006182,"44","2",22
"44",84169,"G22007100007011",220710007011,"PH","PH",22
"45",84170,"G22007100007012",220710007012,"95","10",22
"46",84171,"G22007100007013",220710007013,"73","6",22
"47",84172,"G22007100007014",220710007014,"66","5",22
"48",84173,"G22007100007021",220710007021,"68","6",22
"49",84174,"G22007100007022",220710007022,"63","5",22
"50",84175,"G22007100007023",220710007023,"PH","PH",22
"51",84176,"G22007100007024",220710007024,"40","2",22
"52",84177,"G22007100008001",220710008001,"66","5",22
"53",84178,"G22007100008002",220710008002,"53","3",22
"54",84179,"G22007100008003",220710008003,"61","4",22
"55",84180,"G22007100009011",220710009011,"65","5",22
"56",84181,"G22007100009012",220710009012,"66","5",22
"57",84182,"G22007100009013",220710009013,"66","5",22
"58",84183,"G22007100009014",220710009014,"69","6",22
"59",84184,"G22007100009021",220710009021,"53","3",22
"60",84185,"G22007100009022",220710009022,"93","9",22
"61",84186,"G22007100009023",220710009023,"PH","PH",22
"62",84187,"G22007100009024",220710009024,"69","6",22
"63",84188,"G22007100009031",220710009031,"66","5",22
"64",84189,"G22007100009032",220710009032,"76","7",22
"65",84190,"G22007100009033",220710009033,"80","7",22
"66",84191,"G22007100009034",220710009034,"93","9",22
"67",84192,"G22007100009041",220710009041,"72","6",22
"68",84193,"G22007100009042",220710009042,"87","8",22
"69",84194,"G22007100011001",220710011001,"40","2",22
"70",84195,"G22007100011002",220710011002,"34","2",22
"71",84196,"G22007100011003",220710011003,"PH","PH",22
"72",84197,"G22007100012001",220710012001,"27","1",22
"73",84198,"G22007100012002",220710012002,"26","1",22
"74",84199,"G22007100012003",220710012003,"18","1",22
"75",84200,"G22007100013011",220710013011,"52","3",22
"76",84201,"G22007100013012",220710013012,"34","2",22
"77",84202,"G22007100013013",220710013013,"71","6",22
"78",84203,"G22007100013014",220710013014,"65","5",22
"79",84204,"G22007100013021",220710013021,"69","6",22
"80",84205,"G22007100013022",220710013022,"69","6",22
"81",84206,"G22007100014011",220710014011,"89","9",22
"82",84207,"G22007100014012",220710014012,"74","6",22
"83",84208,"G22007100014013",220710014013,"97","10",22
"84",84209,"G22007100014014",220710014014,"89","9",22
"85",84210,"G22007100014015",220710014015,"91","9",22
"86",84211,"G22007100014016",220710014016,"97","10",22
"87",84212,"G22007100014021",220710014021,"92","9",22
"88",84213,"G22007100014022",220710014022,"64","5",22
"89",84214,"G22007100014023",220710014023,"90","9",22
"90",84215,"G22007100014024",220710014024,"79","7",22
"91",84216,"G22007100015001",220710015001,"86","8",22
"92",84217,"G22007100015002",220710015002,"73","6",22
"93",84218,"G22007100016001",220710016001,"PH","PH",22
"94",84219,"G22007100017011",220710017011,"71","6",22
"95",84220,"G22007100017012",220710017012,"56","4",22
"96",84221,"G22007100017013",220710017013,"75","7",22
"97",84222,"G22007100017021",220710017021,"74","6",22
"98",84223,"G22007100017022",220710017022,"76","7",22
"99",84224,"G22007100017023",220710017023,"75","7",22
"100",84225,"G22007100017024",220710017024,"GQ","GQ",22
"101",84226,"G22007100017201",220710017201,"72","6",22
"102",84227,"G22007100017202",220710017202,"79","7",22
"103",84228,"G22007100017203",220710017203,"80","7",22
"104",84229,"G22007100017204",220710017204,"75","7",22
"105",84230,"G22007100017221",220710017221,"75","7",22
"106",84231,"G22007100017222",220710017222,"76","7",22
"107",84232,"G22007100017223",220710017223,"74","6",22
"108",84233,"G22007100017224",220710017224,"76","7",22
"109",84234,"G22007100017225",220710017225,"70","6",22
"110",84235,"G22007100017226",220710017226,"76","7",22
"111",84236,"G22007100017227",220710017227,"85","8",22
"112",84237,"G22007100017231",220710017231,"64","5",22
"113",84238,"G22007100017232",220710017232,"74","6",22
"114",84239,"G22007100017233",220710017233,"57","4",22
"115",84240,"G22007100017234",220710017234,"74","6",22
"116",84241,"G22007100017241",220710017241,"43","2",22
"117",84242,"G22007100017242",220710017242,"54","4",22
"118",84243,"G22007100017243",220710017243,"76","7",22
"119",84244,"G22007100017244",220710017244,"70","6",22
"120",84245,"G22007100017251",220710017251,"74","6",22
"121",84246,"G22007100017252",220710017252,"72","6",22
"122",84247,"G22007100017253",220710017253,"71","6",22
"123",84248,"G22007100017254",220710017254,"57","4",22
"124",84249,"G22007100017301",220710017301,"63","5",22
"125",84250,"G22007100017341",220710017341,"42","2",22
"126",84251,"G22007100017351",220710017351,"76","7",22
"127",84252,"G22007100017352",220710017352,"68","6",22
"128",84253,"G22007100017361",220710017361,"79","7",22
"129",84254,"G22007100017362",220710017362,"76","7",22
"130",84255,"G22007100017371",220710017371,"78","7",22
"131",84256,"G22007100017372",220710017372,"74","6",22
"132",84257,"G22007100017373",220710017373,"76","7",22
"133",84258,"G22007100017391",220710017391,"54","4",22
"134",84259,"G22007100017392",220710017392,"47","3",22
"135",84260,"G22007100017401",220710017401,"53","3",22
"136",84261,"G22007100017402",220710017402,"66","5",22
"137",84262,"G22007100017403",220710017403,"69","6",22
"138",84263,"G22007100017411",220710017411,"71","6",22
"139",84264,"G22007100017431",220710017431,"45","3",22
"140",84265,"G22007100017432",220710017432,"51","3",22
"141",84266,"G22007100017441",220710017441,"63","5",22
"142",84267,"G22007100017442",220710017442,"92","9",22
"143",84268,"G22007100017443",220710017443,"63","5",22
"144",84269,"G22007100017451",220710017451,"73","6",22
"145",84270,"G22007100017452",220710017452,"61","4",22
"146",84271,"G22007100017461",220710017461,"69","6",22
"147",84272,"G22007100017462",220710017462,"93","9",22
"148",84273,"G22007100017463",220710017463,"73","6",22
"149",84274,"G22007100017471",220710017471,"36","2",22
"150",84275,"G22007100017472",220710017472,"24","1",22
"151",84276,"G22007100017481",220710017481,"67","5",22
"152",84277,"G22007100017482",220710017482,"68","6",22
"153",84278,"G22007100017483",220710017483,"62","5",22
"154",84279,"G22007100017484",220710017484,"63","5",22
"155",84280,"G22007100017491",220710017491,"67","5",22
"156",84281,"G22007100017492",220710017492,"80","7",22
"157",84282,"G22007100017501",220710017501,"79","7",22
"158",84283,"G22007100017502",220710017502,"83","8",22
"159",84284,"G22007100017503",220710017503,"84","8",22
"160",84285,"G22007100017511",220710017511,"98","10",22
"161",84286,"G22007100018001",220710018001,"30","1",22
"162",84287,"G22007100018002",220710018002,"26","1",22
"163",84288,"G22007100019001",220710019001,"66","5",22
"164",84289,"G22007100019002",220710019002,"58","4",22
"165",84290,"G22007100019003",220710019003,"70","6",22
"166",84291,"G22007100020001",220710020001,"72","6",22
"167",84292,"G22007100020002",220710020002,"63","5",22
"168",84293,"G22007100020003",220710020003,"49","3",22
"169",84294,"G22007100021001",220710021001,"69","6",22
"170",84295,"G22007100021002",220710021002,"72","6",22
"171",84296,"G22007100022001",220710022001,"83","8",22
"172",84297,"G22007100022002",220710022002,"85","8",22
"173",84298,"G22007100022003",220710022003,"89","9",22
"174",84299,"G22007100023001",220710023001,"77","7",22
"175",84300,"G22007100023002",220710023002,"82","8",22
"176",84301,"G22007100023003",220710023003,"79","7",22
"177",84302,"G22007100023004",220710023004,"71","6",22
"178",84303,"G22007100023005",220710023005,"73","6",22
"179",84304,"G22007100024011",220710024011,"65","5",22
"180",84305,"G22007100024012",220710024012,"64","5",22
"181",84306,"G22007100024021",220710024021,"65","5",22
"182",84307,"G22007100024022",220710024022,"72","6",22
"183",84308,"G22007100024023",220710024023,"74","6",22
"184",84309,"G22007100024024",220710024024,"77","7",22
"185",84310,"G22007100025011",220710025011,"57","4",22
"186",84311,"G22007100025012",220710025012,"55","4",22
"187",84312,"G22007100025013",220710025013,"72","6",22
"188",84313,"G22007100025014",220710025014,"41","2",22
"189",84314,"G22007100025021",220710025021,"70","6",22
"190",84315,"G22007100025022",220710025022,"64","5",22
"191",84316,"G22007100025023",220710025023,"55","4",22
"192",84317,"G22007100025024",220710025024,"58","4",22
"193",84318,"G22007100025031",220710025031,"44","2",22
"194",84319,"G22007100025032",220710025032,"43","2",22
"195",84320,"G22007100025033",220710025033,"42","2",22
"196",84321,"G22007100025041",220710025041,"60","4",22
"197",84322,"G22007100025042",220710025042,"52","3",22
"198",84323,"G22007100025043",220710025043,"34","2",22
"199",84324,"G22007100025044",220710025044,"43","2",22
"200",84325,"G22007100026001",220710026001,"21","1",22
"201",84326,"G22007100026002",220710026002,"20","1",22
"202",84327,"G22007100027001",220710027001,"91","9",22
"203",84328,"G22007100027002",220710027002,"58","4",22
"204",84329,"G22007100027003",220710027003,"47","3",22
"205",84330,"G22007100028001",220710028001,"78","7",22
"206",84331,"G22007100028002",220710028002,"71","6",22
"207",84332,"G22007100028003",220710028003,"90","9",22
"208",84333,"G22007100029001",220710029001,"90","9",22
"209",84334,"G22007100029002",220710029002,"76","7",22
"210",84335,"G22007100029003",220710029003,"73","6",22
"211",84336,"G22007100030001",220710030001,"71","6",22
"212",84337,"G22007100030002",220710030002,"88","8",22
"213",84338,"G22007100031001",220710031001,"82","8",22
"214",84339,"G22007100031002",220710031002,"75","7",22
"215",84340,"G22007100033011",220710033011,"28","1",22
"216",84341,"G22007100033012",220710033012,"38","2",22
"217",84342,"G22007100033013",220710033013,"22","1",22
"218",84343,"G22007100033021",220710033021,"40","2",22
"219",84344,"G22007100033022",220710033022,"63","5",22
"220",84345,"G22007100033023",220710033023,"29","1",22
"221",84346,"G22007100033024",220710033024,"34","2",22
"222",84347,"G22007100033031",220710033031,"62","5",22
"223",84348,"G22007100033032",220710033032,"61","4",22
"224",84349,"G22007100033033",220710033033,"65","5",22
"225",84350,"G22007100033041",220710033041,"64","5",22
"226",84351,"G22007100033042",220710033042,"67","5",22
"227",84352,"G22007100033071",220710033071,"64","5",22
"228",84353,"G22007100033072",220710033072,"83","8",22
"229",84354,"G22007100033081",220710033081,"47","3",22
"230",84355,"G22007100033082",220710033082,"53","3",22
"231",84356,"G22007100033083",220710033083,"68","6",22
"232",84357,"G22007100033084",220710033084,"56","4",22
"233",84358,"G22007100033085",220710033085,"54","4",22
"234",84359,"G22007100033086",220710033086,"59","4",22
"235",84360,"G22007100034001",220710034001,"40","2",22
"236",84361,"G22007100034002",220710034002,"54","4",22
"237",84362,"G22007100035001",220710035001,"48","3",22
"238",84363,"G22007100035002",220710035002,"58","4",22
"239",84364,"G22007100035003",220710035003,"44","2",22
"240",84365,"G22007100036001",220710036001,"41","2",22
"241",84366,"G22007100036002",220710036002,"66","5",22
"242",84367,"G22007100036003",220710036003,"42","2",22
"243",84368,"G22007100037011",220710037011,"40","2",22
"244",84369,"G22007100037012",220710037012,"56","4",22
"245",84370,"G22007100037021",220710037021,"61","4",22
"246",84371,"G22007100037022",220710037022,"68","6",22
"247",84372,"G22007100037023",220710037023,"66","5",22
"248",84373,"G22007100037024",220710037024,"46","3",22
"249",84374,"G22007100037025",220710037025,"32","2",22
"250",84375,"G22007100037026",220710037026,"22","1",22
"251",84376,"G22007100038001",220710038001,"17","1",22
"252",84377,"G22007100038002",220710038002,"12","1",22
"253",84378,"G22007100039001",220710039001,"25","1",22
"254",84379,"G22007100039002",220710039002,"32","2",22
"255",84380,"G22007100040001",220710040001,"39","2",22
"256",84381,"G22007100040002",220710040002,"51","3",22
"257",84382,"G22007100041001",220710041001,"14","1",22
"258",84383,"G22007100041002",220710041002,"9","1",22
"259",84384,"G22007100044011",220710044011,"45","3",22
"260",84385,"G22007100044012",220710044012,"47","3",22
"261",84386,"G22007100044013",220710044013,"39","2",22
"262",84387,"G22007100044021",220710044021,"PH","PH",22
"263",84388,"G22007100044022",220710044022,"61","5",22
"264",84389,"G22007100045001",220710045001,"49","3",22
"265",84390,"G22007100045002",220710045002,"31","1",22
"266",84391,"G22007100045003",220710045003,"40","2",22
"267",84392,"G22007100046001",220710046001,"19","1",22
"268",84393,"G22007100046002",220710046002,"20","1",22
"269",84394,"G22007100046003",220710046003,"28","1",22
"270",84395,"G22007100048001",220710048001,"55","4",22
"271",84396,"G22007100049001",220710049001,"38","2",22
"272",84397,"G22007100049002",220710049002,"36","2",22
"273",84398,"G22007100049003",220710049003,"PH","PH",22
"274",84399,"G22007100049004",220710049004,"36","2",22
"275",84400,"G22007100050001",220710050001,"34","2",22
"276",84401,"G22007100050002",220710050002,"52","3",22
"277",84402,"G22007100054001",220710054001,"33","2",22
"278",84403,"G22007100054002",220710054002,"41","2",22
"279",84404,"G22007100054003",220710054003,"46","3",22
"280",84405,"G22007100055001",220710055001,"29","1",22
"281",84406,"G22007100055002",220710055002,"34","2",22
"282",84407,"G22007100055003",220710055003,"25","1",22
"283",84408,"G22007100056011",220710056011,"17","1",22
"284",84409,"G22007100056012",220710056012,"12","1",22
"285",84410,"G22007100056013",220710056013,"17","1",22
"286",84411,"G22007100056014",220710056014,"22","1",22
"287",84412,"G22007100056021",220710056021,"12","1",22
"288",84413,"G22007100056022",220710056022,"13","1",22
"289",84414,"G22007100056023",220710056023,"21","1",22
"290",84415,"G22007100056024",220710056024,"12","1",22
"291",84416,"G22007100056031",220710056031,"14","1",22
"292",84417,"G22007100056032",220710056032,"20","1",22
"293",84418,"G22007100056033",220710056033,"19","1",22
"294",84419,"G22007100056041",220710056041,"23","1",22
"295",84420,"G22007100056042",220710056042,"10","1",22
"296",84421,"G22007100056043",220710056043,"22","1",22
"297",84422,"G22007100060001",220710060001,"GQ","GQ",22
"298",84423,"G22007100063001",220710063001,"34","2",22
"299",84424,"G22007100063002",220710063002,"38","2",22
"300",84425,"G22007100063003",220710063003,"35","2",22
"301",84426,"G22007100064001",220710064001,"22","1",22
"302",84427,"G22007100064002",220710064002,"31","1",22
"303",84428,"G22007100064003",220710064003,"32","2",22
"304",84429,"G22007100064004",220710064004,"21","1",22
"305",84430,"G22007100065001",220710065001,"33","2",22
"306",84431,"G22007100065002",220710065002,"26","1",22
"307",84432,"G22007100065003",220710065003,"39","2",22
"308",84433,"G22007100069001",220710069001,"55","4",22
"309",84434,"G22007100069002",220710069002,"54","4",22
"310",84435,"G22007100069003",220710069003,"57","4",22
"311",84436,"G22007100070001",220710070001,"GQ","GQ",22
"312",84437,"G22007100070002",220710070002,"GQ","GQ",22
"313",84438,"G22007100071011",220710071011,"GQ","GQ",22
"314",84439,"G22007100071012",220710071012,"74","6",22
"315",84440,"G22007100072001",220710072001,"75","7",22
"316",84441,"G22007100072002",220710072002,"83","8",22
"317",84442,"G22007100072003",220710072003,"80","7",22
"318",84443,"G22007100075011",220710075011,"78","7",22
"319",84444,"G22007100075012",220710075012,"73","6",22
"320",84445,"G22007100075013",220710075013,"90","9",22
"321",84446,"G22007100075014",220710075014,"71","6",22
"322",84447,"G22007100075015",220710075015,"84","8",22
"323",84448,"G22007100075021",220710075021,"64","5",22
"324",84449,"G22007100075022",220710075022,"59","4",22
"325",84450,"G22007100075023",220710075023,"88","8",22
"326",84451,"G22007100075024",220710075024,"74","6",22
"327",84452,"G22007100075025",220710075025,"75","7",22
"328",84453,"G22007100076041",220710076041,"8","1",22
"329",84454,"G22007100076042",220710076042,"3","1",22
"330",84455,"G22007100076051",220710076051,"94","9",22
"331",84456,"G22007100076052",220710076052,"68","6",22
"332",84457,"G22007100076061",220710076061,"25","1",22
"333",84458,"G22007100076062",220710076062,"32","2",22
"334",84459,"G22007100076063",220710076063,"29","1",22
"335",84460,"G22007100077001",220710077001,"31","1",22
"336",84461,"G22007100077002",220710077002,"20","1",22
"337",84462,"G22007100078001",220710078001,"20","1",22
"338",84463,"G22007100082001",220710082001,"27","1",22
"339",84464,"G22007100082002",220710082002,"11","1",22
"340",84465,"G22007100083001",220710083001,"6","1",22
"341",84466,"G22007100083002",220710083002,"13","1",22
"342",84467,"G22007100084001",220710084001,"44","2",22
"343",84468,"G22007100084002",220710084002,"37","2",22
"344",84469,"G22007100085001",220710085001,"49","3",22
"345",84470,"G22007100085002",220710085002,"50","3",22
"346",84471,"G22007100086001",220710086001,"83","8",22
"347",84472,"G22007100086002",220710086002,"71","6",22
"348",84473,"G22007100088001",220710088001,"29","1",22
"349",84474,"G22007100088002",220710088002,"22","1",22
"350",84475,"G22007100090001",220710090001,"7","1",22
"351",84476,"G22007100090002",220710090002,"2","1",22
"352",84477,"G22007100090003",220710090003,"7","1",22
"353",84478,"G22007100091001",220710091001,"17","1",22
"354",84479,"G22007100091002",220710091002,"30","1",22
"355",84480,"G22007100091003",220710091003,"31","1",22
"356",84481,"G22007100091004",220710091004,"64","5",22
"357",84482,"G22007100092001",220710092001,"80","7",22
"358",84483,"G22007100092002",220710092002,"25","1",22
"359",84484,"G22007100092003",220710092003,"95","10",22
"360",84485,"G22007100094001",220710094001,"84","8",22
"361",84486,"G22007100094002",220710094002,"89","9",22
"362",84487,"G22007100094003",220710094003,"76","7",22
"363",84488,"G22007100094004",220710094004,"79","7",22
"364",84489,"G22007100096001",220710096001,"24","1",22
"365",84490,"G22007100096002",220710096002,"27","1",22
"366",84491,"G22007100096003",220710096003,"19","1",22
"367",84492,"G22007100097001",220710097001,"16","1",22
"368",84493,"G22007100097002",220710097002,"28","1",22
"369",84494,"G22007100099001",220710099001,"10","1",22
"370",84495,"G22007100099002",220710099002,"11","1",22
"371",84496,"G22007100099003",220710099003,"24","1",22
"372",84497,"G22007100100001",220710100001,"73","6",22
"373",84498,"G22007100100002",220710100002,"34","2",22
"374",84499,"G22007100100003",220710100003,"27","1",22
"375",84500,"G22007100100004",220710100004,"23","1",22
"376",84501,"G22007100101001",220710101001,"23","1",22
"377",84502,"G22007100101002",220710101002,"13","1",22
"378",84503,"G22007100102001",220710102001,"72","6",22
"379",84504,"G22007100102002",220710102002,"76","7",22
"380",84505,"G22007100102003",220710102003,"29","1",22
"381",84506,"G22007100102004",220710102004,"22","1",22
"382",84507,"G22007100102005",220710102005,"34","2",22
"383",84508,"G22007100103001",220710103001,"39","2",22
"384",84509,"G22007100103002",220710103002,"39","2",22
"385",84510,"G22007100103003",220710103003,"35","2",22
"386",84511,"G22007100103004",220710103004,"33","2",22
"387",84512,"G22007100106001",220710106001,"22","1",22
"388",84513,"G22007100106002",220710106002,"29","1",22
"389",84514,"G22007100107001",220710107001,"7","1",22
"390",84515,"G22007100107002",220710107002,"13","1",22
"391",84516,"G22007100108001",220710108001,"7","1",22
"392",84517,"G22007100108002",220710108002,"11","1",22
"393",84518,"G22007100109001",220710109001,"30","1",22
"394",84519,"G22007100109002",220710109002,"16","1",22
"395",84520,"G22007100109003",220710109003,"7","1",22
"396",84521,"G22007100109004",220710109004,"33","2",22
"397",84522,"G22007100111001",220710111001,"36","2",22
"398",84523,"G22007100111002",220710111002,"27","1",22
"399",84524,"G22007100111003",220710111003,"36","2",22
"400",84525,"G22007100112001",220710112001,"31","1",22
"401",84526,"G22007100112002",220710112002,"28","1",22
"402",84527,"G22007100114001",220710114001,"16","1",22
"403",84528,"G22007100114002",220710114002,"7","1",22
"404",84529,"G22007100115001",220710115001,"4","1",22
"405",84530,"G22007100115002",220710115002,"8","1",22
"406",84531,"G22007100116001",220710116001,"5","1",22
"407",84532,"G22007100116002",220710116002,"4","1",22
"408",84533,"G22007100117001",220710117001,"8","1",22
"409",84534,"G22007100117002",220710117002,"2","1",22
"410",84535,"G22007100117003",220710117003,"4","1",22
"411",84536,"G22007100117004",220710117004,"4","1",22
"412",84537,"G22007100119001",220710119001,"10","1",22
"413",84538,"G22007100119002",220710119002,"10","1",22
"414",84539,"G22007100119003",220710119003,"24","1",22
"415",84540,"G22007100120001",220710120001,"4","1",22
"416",84541,"G22007100120002",220710120002,"1","1",22
"417",84542,"G22007100121011",220710121011,"11","1",22
"418",84543,"G22007100121012",220710121012,"GQ","GQ",22
"419",84544,"G22007100121021",220710121021,"GQ","GQ",22
"420",84545,"G22007100121022",220710121022,"GQ-PH","GQ-PH",22
"421",84546,"G22007100121023",220710121023,"4","1",22
"422",84547,"G22007100122001",220710122001,"16","1",22
"423",84548,"G22007100122002",220710122002,"15","1",22
"424",84549,"G22007100123001",220710123001,"63","5",22
"425",84550,"G22007100123002",220710123002,"44","2",22
"426",84551,"G22007100123003",220710123003,"18","1",22
"427",84552,"G22007100124001",220710124001,"35","2",22
"428",84553,"G22007100124002",220710124002,"19","1",22
"429",84554,"G22007100125001",220710125001,"11","1",22
"430",84555,"G22007100125002",220710125002,"30","1",22
"431",84556,"G22007100126001",220710126001,"13","1",22
"432",84557,"G22007100126002",220710126002,"18","1",22
"433",84558,"G22007100126003",220710126003,"11","1",22
"434",84559,"G22007100127001",220710127001,"45","3",22
"435",84560,"G22007100127002",220710127002,"24","1",22
"436",84561,"G22007100127003",220710127003,"36","2",22
"437",84562,"G22007100127004",220710127004,"11","1",22
"438",84563,"G22007100128001",220710128001,"27","1",22
"439",84564,"G22007100128002",220710128002,"15","1",22
"440",84565,"G22007100128003",220710128003,"20","1",22
"441",84566,"G22007100129001",220710129001,"30","1",22
"442",84567,"G22007100129002",220710129002,"33","2",22
"443",84568,"G22007100130001",220710130001,"32","2",22
"444",84569,"G22007100130002",220710130002,"43","2",22
"445",84570,"G22007100130003",220710130003,"40","2",22
"446",84571,"G22007100131001",220710131001,"65","5",22
"447",84572,"G22007100131002",220710131002,"42","2",22
"448",84573,"G22007100131003",220710131003,"44","3",22
"449",84574,"G22007100131004",220710131004,"45","3",22
"450",84575,"G22007100132001",220710132001,"46","3",22
"451",84576,"G22007100132002",220710132002,"58","4",22
"452",84577,"G22007100132003",220710132003,"42","2",22
"453",84578,"G22007100132004",220710132004,"35","2",22
"454",84579,"G22007100133011",220710133011,"16","1",22
"455",84580,"G22007100133012",220710133012,"9","1",22
"456",84581,"G22007100133013",220710133013,"5","1",22
"457",84582,"G22007100133014",220710133014,"18","1",22
"458",84583,"G22007100133021",220710133021,"25","1",22
"459",84584,"G22007100133022",220710133022,"15","1",22
"460",84585,"G22007100134001",220710134001,"9","1",22
"461",84586,"G22007100134002",220710134002,"6","1",22
"462",84587,"G22007100134003",220710134003,"28","1",22
"463",84588,"G22007100135001",220710135001,"15","1",22
"464",84589,"G22007100135002",220710135002,"16","1",22
"465",84590,"G22007100135003",220710135003,"20","1",22
"466",84591,"G22007100135004",220710135004,"10","1",22
"467",84592,"G22007100136001",220710136001,"29","1",22
"468",84593,"G22007100136002",220710136002,"28","1",22
"469",84594,"G22007100137001",220710137001,"PH","PH",22
"470",84595,"G22007100137002",220710137002,"76","7",22
"471",84596,"G22007100137003",220710137003,"90","9",22
"472",84597,"G22007100137004",220710137004,"85","8",22
"473",84598,"G22007100138001",220710138001,"66","5",22
"474",84599,"G22007100138002",220710138002,"69","6",22
"475",84600,"G22007100138003",220710138003,"71","6",22
"476",84601,"G22007100139001",220710139001,"49","3",22
"477",84602,"G22007100139002",220710139002,"30","1",22
"478",84603,"G22007100140001",220710140001,"57","4",22
"479",84604,"G22007100140002",220710140002,"61","5",22
"480",84605,"G22007100140003",220710140003,"61","5",22
"481",84606,"G22007100140004",220710140004,"60","4",22
"482",84607,"G22007100141001",220710141001,"44","3",22
"483",84608,"G22007100141002",220710141002,"29","1",22
"484",84609,"G22007100141003",220710141003,"21","1",22
"485",84610,"G22007100142001",220710142001,"25","1",22
"486",84611,"G22007100142002",220710142002,"30","1",22
"487",84612,"G22007100142003",220710142003,"31","1",22
"488",84613,"G22007100143001",220710143001,"88","8",22
"489",84614,"G22007100143002",220710143002,"88","8",22
"490",84615,"G22007100143003",220710143003,"88","8",22
"491",84616,"G22007100144001",220710144001,"31","1",22
"492",84617,"G22007100144002",220710144002,"29","1",22
"493",84618,"G22007100144003",220710144003,"18","1",22
"494",84619,"G22007100145001",220710145001,"GQ-PH","GQ-PH",22
